,quantity,size,price,name,category,month,day_name,hour,total_price,time_category
288,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Monday,16,20.75,Afternoon
289,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Monday,20,20.75,Dinner
290,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Monday,21,20.75,Dinner
291,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Monday,21,20.75,Dinner
292,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Tuesday,20,20.75,Dinner
293,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Wednesday,12,20.75,Lunch
294,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Wednesday,13,20.75,Lunch
295,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Thursday,13,20.75,Lunch
296,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Thursday,17,20.75,Afternoon
297,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Friday,11,20.75,Lunch
298,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Friday,12,20.75,Lunch
299,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Friday,17,20.75,Afternoon
300,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Friday,21,20.75,Dinner
301,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Saturday,12,20.75,Lunch
302,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Saturday,17,20.75,Afternoon
303,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Saturday,19,20.75,Dinner
304,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Saturday,19,20.75,Dinner
305,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Saturday,21,20.75,Dinner
306,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Sunday,18,20.75,Dinner
307,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Monday,12,20.75,Lunch
308,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Monday,18,20.75,Dinner
309,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Tuesday,12,20.75,Lunch
310,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Tuesday,14,20.75,Lunch
311,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Wednesday,12,20.75,Lunch
312,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Wednesday,16,20.75,Afternoon
313,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Thursday,11,20.75,Lunch
314,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Thursday,13,20.75,Lunch
315,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Thursday,16,20.75,Afternoon
316,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Friday,12,20.75,Lunch
317,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Friday,16,20.75,Afternoon
318,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Friday,19,20.75,Dinner
319,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Friday,22,20.75,Late Night
320,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Saturday,13,20.75,Lunch
321,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Saturday,13,20.75,Lunch
322,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Saturday,14,20.75,Lunch
323,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Saturday,17,20.75,Afternoon
324,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Saturday,18,20.75,Dinner
325,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Saturday,18,20.75,Dinner
326,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Monday,15,20.75,Afternoon
327,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Monday,18,20.75,Dinner
328,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Monday,18,20.75,Dinner
329,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Monday,19,20.75,Dinner
330,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Monday,19,20.75,Dinner
331,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Tuesday,15,20.75,Afternoon
332,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Tuesday,19,20.75,Dinner
333,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Thursday,11,20.75,Lunch
334,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Thursday,12,20.75,Lunch
335,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Thursday,12,20.75,Lunch
336,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Thursday,13,20.75,Lunch
337,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Thursday,14,20.75,Lunch
338,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Thursday,17,20.75,Afternoon
339,1,L,20.75,The Barbecue Chicken Pizza,Chicken,April,Thursday,19,20.75,Dinner
340,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Friday,17,20.75,Afternoon
341,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Friday,17,20.75,Afternoon
342,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Sunday,15,20.75,Afternoon
343,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Sunday,17,20.75,Afternoon
344,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Sunday,19,20.75,Dinner
345,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Monday,15,20.75,Afternoon
346,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Monday,16,20.75,Afternoon
347,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Monday,18,20.75,Dinner
348,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Tuesday,12,20.75,Lunch
349,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Tuesday,14,20.75,Lunch
350,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Wednesday,13,20.75,Lunch
351,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Wednesday,17,20.75,Afternoon
352,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Thursday,11,20.75,Lunch
353,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Thursday,17,20.75,Afternoon
354,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Thursday,18,20.75,Dinner
355,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Friday,14,20.75,Lunch
356,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Saturday,14,20.75,Lunch
357,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Saturday,15,20.75,Afternoon
358,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Saturday,17,20.75,Afternoon
359,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Sunday,14,20.75,Lunch
360,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Sunday,15,20.75,Afternoon
361,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Monday,13,20.75,Lunch
362,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Monday,14,20.75,Lunch
363,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Monday,16,20.75,Afternoon
364,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Monday,17,20.75,Afternoon
365,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Monday,19,20.75,Dinner
366,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Tuesday,11,20.75,Lunch
367,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Tuesday,18,20.75,Dinner
368,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Wednesday,17,20.75,Afternoon
369,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Thursday,12,20.75,Lunch
370,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Thursday,17,20.75,Afternoon
371,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Friday,13,20.75,Lunch
372,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Friday,14,20.75,Lunch
373,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Friday,20,20.75,Dinner
374,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Friday,21,20.75,Dinner
375,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Saturday,15,20.75,Afternoon
376,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Saturday,15,20.75,Afternoon
377,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Saturday,17,20.75,Afternoon
378,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Saturday,17,20.75,Afternoon
379,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Saturday,17,20.75,Afternoon
380,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Saturday,17,20.75,Afternoon
381,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Saturday,19,20.75,Dinner
382,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Monday,11,20.75,Lunch
383,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Monday,16,20.75,Afternoon
384,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Monday,16,20.75,Afternoon
385,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Monday,18,20.75,Dinner
386,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Tuesday,11,20.75,Lunch
387,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Tuesday,17,20.75,Afternoon
388,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Wednesday,14,20.75,Lunch
389,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Wednesday,18,20.75,Dinner
390,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Wednesday,18,20.75,Dinner
391,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Wednesday,20,20.75,Dinner
392,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Thursday,12,20.75,Lunch
393,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Thursday,13,20.75,Lunch
394,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Thursday,16,20.75,Afternoon
395,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Thursday,19,20.75,Dinner
396,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Thursday,19,20.75,Dinner
397,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Friday,14,20.75,Lunch
398,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Friday,16,20.75,Afternoon
399,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Friday,16,20.75,Afternoon
400,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Friday,19,20.75,Dinner
401,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Friday,19,20.75,Dinner
402,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Friday,20,20.75,Dinner
403,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Saturday,15,20.75,Afternoon
404,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Saturday,20,20.75,Dinner
405,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Saturday,21,20.75,Dinner
406,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Monday,14,20.75,Lunch
407,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Monday,22,20.75,Late Night
408,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Tuesday,11,20.75,Lunch
409,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Tuesday,14,20.75,Lunch
410,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Tuesday,16,20.75,Afternoon
411,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Tuesday,19,20.75,Dinner
412,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Tuesday,22,20.75,Late Night
413,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Wednesday,20,20.75,Dinner
414,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Thursday,12,20.75,Lunch
415,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Thursday,18,20.75,Dinner
416,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Friday,13,20.75,Lunch
417,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Friday,20,20.75,Dinner
418,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Friday,21,20.75,Dinner
419,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Saturday,11,20.75,Lunch
420,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Saturday,13,20.75,Lunch
421,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Saturday,17,20.75,Afternoon
422,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Saturday,18,20.75,Dinner
423,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Saturday,20,20.75,Dinner
424,1,L,20.75,The Barbecue Chicken Pizza,Chicken,May,Saturday,22,20.75,Late Night
425,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Monday,14,20.75,Lunch
426,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Tuesday,12,20.75,Lunch
427,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Tuesday,13,20.75,Lunch
428,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Tuesday,16,20.75,Afternoon
429,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Wednesday,13,20.75,Lunch
430,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Wednesday,20,20.75,Dinner
431,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Thursday,12,20.75,Lunch
432,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Friday,15,20.75,Afternoon
433,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Friday,21,20.75,Dinner
434,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Saturday,16,20.75,Afternoon
435,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Saturday,17,20.75,Afternoon
436,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Monday,12,20.75,Lunch
437,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Monday,18,20.75,Dinner
438,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Monday,19,20.75,Dinner
439,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Tuesday,17,20.75,Afternoon
440,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Tuesday,20,20.75,Dinner
441,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Wednesday,13,20.75,Lunch
442,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Thursday,14,20.75,Lunch
443,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Thursday,15,20.75,Afternoon
444,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Friday,13,20.75,Lunch
445,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Sunday,17,20.75,Afternoon
446,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Sunday,18,20.75,Dinner
447,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Monday,12,20.75,Lunch
448,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Monday,13,20.75,Lunch
449,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Monday,18,20.75,Dinner
450,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Monday,20,20.75,Dinner
451,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Tuesday,16,20.75,Afternoon
452,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Tuesday,17,20.75,Afternoon
453,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Wednesday,12,20.75,Lunch
454,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Thursday,12,20.75,Lunch
455,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Thursday,13,20.75,Lunch
456,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Thursday,13,20.75,Lunch
457,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Thursday,16,20.75,Afternoon
458,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Thursday,16,20.75,Afternoon
459,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Thursday,17,20.75,Afternoon
460,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Friday,12,20.75,Lunch
461,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Friday,12,20.75,Lunch
462,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Friday,20,20.75,Dinner
463,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Sunday,20,20.75,Dinner
464,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Monday,13,20.75,Lunch
465,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Monday,19,20.75,Dinner
466,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Monday,22,20.75,Late Night
467,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Tuesday,14,20.75,Lunch
468,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Tuesday,15,20.75,Afternoon
469,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Wednesday,13,20.75,Lunch
470,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Wednesday,14,20.75,Lunch
471,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Wednesday,18,20.75,Dinner
472,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Wednesday,19,20.75,Dinner
473,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Thursday,18,20.75,Dinner
474,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Friday,14,20.75,Lunch
475,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Friday,15,20.75,Afternoon
476,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Friday,23,20.75,Late Night
477,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Saturday,11,20.75,Lunch
478,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Saturday,16,20.75,Afternoon
479,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Saturday,17,20.75,Afternoon
480,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Saturday,17,20.75,Afternoon
481,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Saturday,18,20.75,Dinner
482,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Saturday,19,20.75,Dinner
483,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Monday,16,20.75,Afternoon
484,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Tuesday,12,20.75,Lunch
485,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Tuesday,18,20.75,Dinner
486,1,L,20.75,The Barbecue Chicken Pizza,Chicken,June,Tuesday,20,20.75,Dinner
487,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Wednesday,11,20.75,Lunch
488,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Wednesday,18,20.75,Dinner
489,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Wednesday,18,20.75,Dinner
490,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Wednesday,21,20.75,Dinner
491,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Thursday,17,20.75,Afternoon
492,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Thursday,21,20.75,Dinner
493,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Friday,11,20.75,Lunch
494,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Friday,12,20.75,Lunch
495,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Friday,16,20.75,Afternoon
496,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Friday,17,20.75,Afternoon
497,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Friday,17,20.75,Afternoon
498,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Friday,19,20.75,Dinner
499,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Friday,22,20.75,Late Night
500,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Saturday,18,20.75,Dinner
501,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Saturday,19,20.75,Dinner
502,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Saturday,20,20.75,Dinner
503,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Saturday,21,20.75,Dinner
504,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Saturday,22,20.75,Late Night
505,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Sunday,12,20.75,Lunch
506,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Sunday,15,20.75,Afternoon
507,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Sunday,20,20.75,Dinner
508,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Monday,13,20.75,Lunch
509,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Monday,14,20.75,Lunch
510,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Monday,18,20.75,Dinner
511,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Monday,18,20.75,Dinner
512,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Tuesday,13,20.75,Lunch
513,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Tuesday,19,20.75,Dinner
514,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Wednesday,16,20.75,Afternoon
515,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Wednesday,17,20.75,Afternoon
516,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Wednesday,19,20.75,Dinner
517,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Thursday,12,20.75,Lunch
518,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Thursday,13,20.75,Lunch
519,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Thursday,17,20.75,Afternoon
520,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Friday,15,20.75,Afternoon
521,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Friday,16,20.75,Afternoon
522,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Friday,22,20.75,Late Night
523,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Saturday,18,20.75,Dinner
524,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Saturday,19,20.75,Dinner
525,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Sunday,13,20.75,Lunch
526,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Monday,11,20.75,Lunch
527,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Monday,12,20.75,Lunch
528,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Monday,16,20.75,Afternoon
529,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Tuesday,12,20.75,Lunch
530,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Tuesday,13,20.75,Lunch
531,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Wednesday,12,20.75,Lunch
532,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Wednesday,21,20.75,Dinner
533,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Thursday,12,20.75,Lunch
534,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Thursday,15,20.75,Afternoon
535,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Thursday,18,20.75,Dinner
536,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Friday,16,20.75,Afternoon
537,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Friday,17,20.75,Afternoon
538,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Friday,21,20.75,Dinner
539,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Saturday,13,20.75,Lunch
540,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Sunday,14,20.75,Lunch
541,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Sunday,14,20.75,Lunch
542,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Sunday,18,20.75,Dinner
543,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Monday,18,20.75,Dinner
544,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Monday,18,20.75,Dinner
545,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Tuesday,16,20.75,Afternoon
546,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Wednesday,19,20.75,Dinner
547,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Thursday,14,20.75,Lunch
548,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Thursday,21,20.75,Dinner
549,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Friday,13,20.75,Lunch
550,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Friday,17,20.75,Afternoon
551,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Friday,18,20.75,Dinner
552,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Friday,18,20.75,Dinner
553,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Friday,19,20.75,Dinner
554,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Saturday,17,20.75,Afternoon
555,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Sunday,16,20.75,Afternoon
556,1,L,20.75,The Barbecue Chicken Pizza,Chicken,July,Sunday,16,20.75,Afternoon
